,response_date,user_id,nps_rating,source,nps_group
409,2020-12-06,20372,9,mobile,promoter
410,2020-10-13,26245,6,mobile,detractor
411,2020-10-26,11069,6,mobile,detractor
412,2020-12-30,13581,7,mobile,passive
413,2020-11-02,10744,8,mobile,passive
414,2020-10-02,26196,5,mobile,detractor
415,2020-12-25,42293,10,mobile,promoter
416,2020-11-30,30686,7,mobile,passive
417,2020-11-23,38833,7,mobile,passive
418,2020-11-08,18365,7,mobile,passive
419,2020-11-16,37893,7,mobile,passive
420,2020-11-07,21774,10,mobile,promoter
421,2020-12-25,31242,7,mobile,passive
422,2020-12-25,25940,7,mobile,passive
423,2020-12-30,41269,1,mobile,detractor
424,2020-10-03,36006,9,mobile,promoter
425,2020-11-20,46167,10,mobile,promoter
426,2020-10-25,11208,2,mobile,detractor
427,2020-10-08,12835,3,mobile,detractor
428,2020-10-12,45015,8,mobile,passive
429,2020-11-13,21435,9,mobile,promoter
430,2020-10-13,27731,7,mobile,passive
431,2020-10-18,21532,7,mobile,passive
432,2020-12-08,24354,5,mobile,detractor
433,2020-12-06,36720,10,mobile,promoter
434,2020-11-13,15139,7,mobile,passive
435,2020-11-03,14041,7,mobile,passive
436,2020-11-09,33379,7,mobile,passive
437,2020-10-11,17770,7,mobile,passive
438,2020-12-25,23220,7,mobile,passive
439,2020-11-26,37048,7,mobile,passive
440,2020-12-04,44850,8,mobile,passive
441,2020-12-05,41943,7,mobile,passive
442,2020-10-05,12551,6,mobile,detractor
443,2020-12-31,17396,5,mobile,detractor
444,2020-10-12,25542,5,mobile,detractor
445,2020-12-12,43459,5,mobile,detractor
446,2020-10-20,42243,7,mobile,passive
447,2020-12-18,23631,8,mobile,passive
448,2020-10-03,42298,5,mobile,detractor
449,2020-12-27,11358,7,mobile,passive
450,2020-12-11,19983,1,mobile,detractor
451,2020-12-05,21540,10,mobile,promoter
452,2020-11-18,36674,1,mobile,detractor
453,2020-11-23,17995,7,mobile,passive
454,2020-12-17,39893,8,mobile,passive
455,2020-10-25,40986,9,mobile,promoter
456,2020-11-12,19329,6,mobile,detractor
457,2020-11-13,36939,10,mobile,promoter
458,2020-11-11,11136,3,mobile,detractor
459,2020-10-08,27464,5,mobile,detractor
460,2020-10-06,12253,7,mobile,passive
461,2020-12-13,19459,10,mobile,promoter
462,2020-12-19,44701,7,mobile,passive
463,2020-11-10,43505,4,mobile,detractor
464,2020-12-10,38474,4,mobile,detractor
465,2020-11-24,12319,3,mobile,detractor
466,2020-10-09,49738,3,mobile,detractor
467,2020-11-03,33482,10,mobile,promoter
468,2020-10-23,24695,2,mobile,detractor
469,2020-10-09,31449,1,mobile,detractor
470,2020-10-01,22194,6,mobile,detractor
471,2020-10-18,20063,9,mobile,promoter
472,2020-12-26,41103,7,mobile,passive
473,2020-10-22,38483,6,mobile,detractor
474,2020-12-18,10848,5,mobile,detractor
475,2020-10-16,39597,7,mobile,passive
476,2020-10-16,13068,9,mobile,promoter
477,2020-11-24,38475,5,mobile,detractor
478,2020-11-12,11593,8,mobile,passive
479,2020-10-21,20116,5,mobile,detractor
480,2020-12-21,31067,1,mobile,detractor
481,2020-12-17,30012,2,mobile,detractor
482,2020-12-02,32987,6,mobile,detractor
483,2020-12-31,23519,9,mobile,promoter
484,2020-11-03,44931,6,mobile,detractor
485,2020-10-12,23585,4,mobile,detractor
486,2020-12-04,12524,10,mobile,promoter
487,2020-12-21,11547,5,mobile,detractor
488,2020-12-22,17871,7,mobile,passive
489,2020-11-07,30897,7,mobile,passive
490,2020-10-11,32367,10,mobile,promoter
491,2020-10-12,19409,8,mobile,passive
492,2020-11-12,41028,7,mobile,passive
493,2020-12-01,34450,2,mobile,detractor
494,2020-11-13,43101,7,mobile,passive
495,2020-12-04,34016,1,mobile,detractor
496,2020-11-09,42338,7,mobile,passive
497,2020-11-30,27009,6,mobile,detractor
498,2020-11-28,48191,7,mobile,passive
499,2020-12-18,17029,10,mobile,promoter
500,2020-12-03,35977,2,mobile,detractor
501,2020-11-21,28566,2,mobile,detractor
502,2020-10-03,15985,7,mobile,passive
503,2020-12-18,24426,8,mobile,passive
504,2020-12-27,41955,5,mobile,detractor
505,2020-11-28,40077,10,mobile,promoter
506,2020-10-15,11228,4,mobile,detractor
507,2020-10-24,42055,0,mobile,detractor
508,2020-12-26,10772,8,mobile,passive
509,2020-12-03,31361,8,mobile,passive
510,2020-11-25,39805,3,mobile,detractor
511,2020-12-12,30997,7,mobile,passive
512,2020-11-22,11894,10,mobile,promoter
513,2020-10-27,18597,7,mobile,passive
514,2020-12-05,40945,1,mobile,detractor
515,2020-12-25,29797,8,mobile,passive
516,2020-10-15,27210,10,mobile,promoter
517,2020-10-20,12914,9,mobile,promoter
518,2020-11-03,33943,9,mobile,promoter
519,2020-10-13,11555,7,mobile,passive
520,2020-12-02,44214,7,mobile,passive
521,2020-11-23,21199,5,mobile,detractor
522,2020-11-11,29442,8,mobile,passive
523,2020-10-28,23865,4,mobile,detractor
524,2020-11-14,44668,8,mobile,passive
525,2020-10-09,27783,1,mobile,detractor
526,2020-12-25,17008,7,mobile,passive
527,2020-12-27,30742,8,mobile,passive
528,2020-12-24,35845,10,mobile,promoter
529,2020-12-30,12869,5,mobile,detractor
530,2020-12-30,35534,10,mobile,promoter
531,2020-10-28,46503,6,mobile,detractor
532,2020-11-09,13147,3,mobile,detractor
533,2020-11-15,43181,7,mobile,passive
534,2020-12-28,47846,9,mobile,promoter
535,2020-10-24,32916,7,mobile,passive
536,2020-10-18,12523,8,mobile,passive
537,2020-12-13,39524,5,mobile,detractor
538,2020-10-22,43743,3,mobile,detractor
539,2020-11-07,22782,1,mobile,detractor
540,2020-10-02,13667,4,mobile,detractor
541,2020-11-18,37903,5,mobile,detractor
542,2020-12-20,33343,7,mobile,passive
543,2020-12-17,13533,6,mobile,detractor
544,2020-11-11,44031,8,mobile,passive
545,2020-11-02,26768,10,mobile,promoter
546,2020-10-02,10545,7,mobile,passive
547,2020-10-25,36778,9,mobile,promoter
548,2020-10-17,13851,7,mobile,passive
549,2020-12-26,10815,5,mobile,detractor
550,2020-11-01,10468,7,mobile,passive
551,2020-12-21,16739,7,mobile,passive
552,2020-11-01,25031,7,mobile,passive
553,2020-12-23,24468,10,mobile,promoter
554,2020-12-31,48922,9,mobile,promoter
555,2020-10-15,29663,7,mobile,passive
556,2020-10-02,25838,9,mobile,promoter
557,2020-12-13,25624,10,mobile,promoter
558,2020-11-24,10084,7,mobile,passive
559,2020-10-26,32750,8,mobile,passive
560,2020-10-08,48197,8,mobile,passive
561,2020-11-07,28265,0,mobile,detractor
562,2020-11-04,24430,4,mobile,detractor
563,2020-11-16,49746,9,mobile,promoter
564,2020-12-11,36516,3,mobile,detractor
565,2020-11-03,35686,3,mobile,detractor
566,2020-12-09,35021,7,mobile,passive
567,2020-10-27,12500,8,mobile,passive
568,2020-12-11,41049,5,mobile,detractor
569,2020-12-02,31011,2,mobile,detractor
570,2020-12-22,46298,10,mobile,promoter
571,2020-12-29,48031,8,mobile,passive
572,2020-11-28,10061,6,mobile,detractor
573,2020-11-14,37375,8,mobile,passive
574,2020-11-03,41956,8,mobile,passive
575,2020-11-04,38014,7,mobile,passive
576,2020-12-06,47101,8,mobile,passive
577,2020-10-09,21691,5,mobile,detractor
578,2020-11-29,17844,7,mobile,passive
579,2020-12-09,39542,8,mobile,passive
580,2020-10-31,20017,7,mobile,passive
581,2020-12-10,18967,9,mobile,promoter
582,2020-10-07,47925,5,mobile,detractor
583,2020-11-03,33826,9,mobile,promoter
584,2020-10-09,12788,7,mobile,passive
585,2020-10-27,49562,7,mobile,passive
586,2020-10-19,23124,0,mobile,detractor
587,2020-10-11,47823,6,mobile,detractor
588,2020-11-07,27211,7,mobile,passive
589,2020-11-03,43624,7,mobile,passive
590,2020-12-21,37210,5,mobile,detractor
591,2020-12-27,25094,7,mobile,passive
592,2020-12-18,26322,6,mobile,detractor
593,2020-10-06,35179,4,mobile,detractor
594,2020-11-03,28950,8,mobile,passive
595,2020-12-26,16074,10,mobile,promoter
596,2020-12-14,31496,9,mobile,promoter
597,2020-11-06,13822,3,mobile,detractor
598,2020-11-15,30028,7,mobile,passive
599,2020-10-14,38572,9,mobile,promoter
600,2020-10-16,36614,5,mobile,detractor
601,2020-12-18,44338,10,mobile,promoter
602,2020-11-14,47164,7,mobile,passive
603,2020-12-11,41681,6,mobile,detractor
604,2020-10-26,38308,7,mobile,passive
605,2020-12-04,47993,7,mobile,passive
606,2020-10-08,19366,8,mobile,passive
607,2020-10-21,43617,10,mobile,promoter
608,2020-11-17,10709,3,mobile,detractor
609,2020-10-16,26022,7,mobile,passive
610,2020-11-18,46884,3,mobile,detractor
611,2020-12-24,12816,9,mobile,promoter
612,2020-12-20,22852,5,mobile,detractor
613,2020-12-22,24529,8,mobile,passive
614,2020-10-27,41296,6,mobile,detractor
615,2020-10-21,29293,3,mobile,detractor
616,2020-12-31,46618,7,mobile,passive
617,2020-10-04,10370,7,mobile,passive
618,2020-10-06,38431,6,mobile,detractor
619,2020-10-06,48737,2,mobile,detractor
620,2020-10-21,43254,10,mobile,promoter
621,2020-11-24,32727,7,mobile,passive
622,2020-11-23,21569,5,mobile,detractor
623,2020-11-01,29528,7,mobile,passive
624,2020-11-02,31348,4,mobile,detractor
625,2020-11-11,41624,3,mobile,detractor
626,2020-11-29,29936,5,mobile,detractor
627,2020-11-10,16069,7,mobile,passive
628,2020-10-31,24797,7,mobile,passive
629,2020-11-23,17607,7,mobile,passive
630,2020-12-21,29535,6,mobile,detractor
631,2020-11-18,24335,8,mobile,passive
632,2020-10-03,23976,3,mobile,detractor
633,2020-12-17,16619,8,mobile,passive
634,2020-12-15,46733,0,mobile,detractor
635,2020-12-03,25559,6,mobile,detractor
636,2020-10-04,20289,8,mobile,passive
637,2020-10-05,38517,5,mobile,detractor
638,2020-10-12,40307,1,mobile,detractor
639,2020-11-24,41020,7,mobile,passive
640,2020-12-24,20887,7,mobile,passive
641,2020-10-12,39809,7,mobile,passive
642,2020-10-22,34917,7,mobile,passive
643,2020-10-30,43984,3,mobile,detractor
644,2020-11-09,49823,2,mobile,detractor
645,2020-11-28,15817,2,mobile,detractor
646,2020-12-19,26176,5,mobile,detractor
647,2020-10-04,31474,8,mobile,passive
648,2020-12-17,18850,10,mobile,promoter
649,2020-11-28,11489,8,mobile,passive
650,2020-10-24,31083,9,mobile,promoter
651,2020-12-17,38520,5,mobile,detractor
652,2020-11-07,15818,9,mobile,promoter
653,2020-10-23,34637,10,mobile,promoter
654,2020-12-27,29002,7,mobile,passive
655,2020-10-02,29642,7,mobile,passive
656,2020-12-27,36159,7,mobile,passive
657,2020-12-24,11838,5,mobile,detractor
658,2020-10-15,43338,7,mobile,passive
659,2020-10-20,45440,6,mobile,detractor
660,2020-10-22,17687,7,mobile,passive
661,2020-11-05,20857,6,mobile,detractor
662,2020-10-30,11655,7,mobile,passive
663,2020-12-20,48596,8,mobile,passive
664,2020-10-03,39583,10,mobile,promoter
665,2020-12-11,18430,0,mobile,detractor
666,2020-10-22,13895,8,mobile,passive
667,2020-12-14,44389,5,mobile,detractor
668,2020-11-01,20847,6,mobile,detractor
669,2020-12-31,30740,5,mobile,detractor
670,2020-11-18,14317,2,mobile,detractor
671,2020-10-31,16283,7,mobile,passive
672,2020-10-13,15979,7,mobile,passive
673,2020-11-20,18436,8,mobile,passive
674,2020-12-22,13225,2,mobile,detractor
675,2020-12-19,35261,7,mobile,passive
676,2020-10-04,11874,9,mobile,promoter
677,2020-11-20,37653,5,mobile,detractor
678,2020-12-01,34710,7,mobile,passive
679,2020-10-18,35986,3,mobile,detractor
680,2020-12-12,19930,8,mobile,passive
681,2020-10-22,23295,3,mobile,detractor
682,2020-11-25,24359,5,mobile,detractor
683,2020-10-23,45426,1,mobile,detractor
684,2020-10-29,15057,5,mobile,detractor
685,2020-10-25,38835,5,mobile,detractor
686,2020-10-31,13159,10,mobile,promoter
687,2020-10-28,31881,1,mobile,detractor
688,2020-12-26,47672,7,mobile,passive
689,2020-10-07,10274,9,mobile,promoter
690,2020-11-10,26604,9,mobile,promoter
691,2020-12-25,36041,3,mobile,detractor
692,2020-12-06,23068,3,mobile,detractor
693,2020-11-29,40844,4,mobile,detractor
694,2020-12-29,34883,6,mobile,detractor
695,2020-12-03,33787,6,mobile,detractor
696,2020-11-07,20497,9,mobile,promoter
697,2020-12-27,15419,10,mobile,promoter
698,2020-11-02,20558,7,mobile,passive
699,2020-10-22,26236,3,mobile,detractor
700,2020-10-03,28427,7,mobile,passive
701,2020-12-13,38735,2,mobile,detractor
702,2020-12-02,22579,5,mobile,detractor
703,2020-11-29,17250,4,mobile,detractor
704,2020-11-17,49287,3,mobile,detractor
705,2020-11-19,42590,5,mobile,detractor
706,2020-11-03,21734,8,mobile,passive
707,2020-11-29,22541,10,mobile,promoter
708,2020-11-17,16174,7,mobile,passive
709,2020-11-20,13919,2,mobile,detractor
710,2020-11-23,27996,7,mobile,passive
711,2020-12-14,42832,7,mobile,passive
712,2020-11-07,18835,10,mobile,promoter
713,2020-10-19,20812,5,mobile,detractor
714,2020-12-02,17924,7,mobile,passive
715,2020-10-12,38549,10,mobile,promoter
716,2020-12-09,26894,1,mobile,detractor
717,2020-10-09,34935,2,mobile,detractor
718,2020-11-02,48029,10,mobile,promoter
719,2020-12-29,41441,8,mobile,passive
720,2020-12-22,18577,7,mobile,passive
721,2020-10-17,18461,7,mobile,passive
722,2020-11-13,31682,7,mobile,passive
723,2020-10-28,11968,10,mobile,promoter
724,2020-12-11,40166,7,mobile,passive
725,2020-10-05,38108,7,mobile,passive
726,2020-12-28,28578,4,mobile,detractor
727,2020-10-15,12718,8,mobile,passive
728,2020-12-30,46996,7,mobile,passive
729,2020-11-09,10243,3,mobile,detractor
730,2020-10-22,47606,7,mobile,passive
731,2020-10-19,23878,10,mobile,promoter
732,2020-11-27,49643,8,mobile,passive
733,2020-12-16,27838,1,mobile,detractor
734,2020-11-03,11321,7,mobile,passive
735,2020-10-23,45671,7,mobile,passive
736,2020-11-04,37321,7,mobile,passive
737,2020-12-31,29828,9,mobile,promoter
738,2020-10-22,15621,9,mobile,promoter
739,2020-11-15,21560,9,mobile,promoter
740,2020-10-21,37461,8,mobile,passive
741,2020-12-17,44391,8,mobile,passive
742,2020-11-26,41944,8,mobile,passive
743,2020-11-29,31979,7,mobile,passive
744,2020-12-11,24547,7,mobile,passive
745,2020-11-02,30931,10,mobile,promoter
746,2020-10-13,39029,9,mobile,promoter
747,2020-10-11,39730,7,mobile,passive
748,2020-10-01,28071,2,mobile,detractor
749,2020-12-18,45102,4,mobile,detractor
750,2020-11-09,32308,7,mobile,passive
751,2020-11-27,37085,6,mobile,detractor
752,2020-10-01,42419,7,mobile,passive
753,2020-11-24,18328,7,mobile,passive
754,2020-10-07,18814,4,mobile,detractor
755,2020-10-11,48942,9,mobile,promoter
756,2020-11-28,14371,7,mobile,passive
757,2020-12-23,29953,7,mobile,passive
758,2020-10-05,33538,6,mobile,detractor
759,2020-10-24,34659,8,mobile,passive
760,2020-12-03,16549,7,mobile,passive
761,2020-12-14,13063,5,mobile,detractor
762,2020-11-25,44189,9,mobile,promoter
763,2020-10-13,12940,6,mobile,detractor
764,2020-11-15,30397,7,mobile,passive
765,2020-12-25,41567,9,mobile,promoter
766,2020-10-13,23711,7,mobile,passive
767,2020-12-18,44435,8,mobile,passive
768,2020-12-31,38930,6,mobile,detractor
769,2020-12-01,14726,7,mobile,passive
770,2020-11-25,47238,5,mobile,detractor
771,2020-10-02,32457,7,mobile,passive
772,2020-11-30,44261,8,mobile,passive
773,2020-10-26,37586,7,mobile,passive
774,2020-12-10,36921,7,mobile,passive
775,2020-11-12,31593,3,mobile,detractor
776,2020-12-16,44998,1,mobile,detractor
777,2020-12-04,20752,1,mobile,detractor
778,2020-12-09,21940,7,mobile,passive
779,2020-12-24,30716,9,mobile,promoter
780,2020-11-27,21610,8,mobile,passive
781,2020-10-21,14079,9,mobile,promoter
782,2020-12-30,40863,7,mobile,passive
783,2020-12-26,15659,9,mobile,promoter
784,2020-11-25,13433,8,mobile,passive
785,2020-10-22,18610,9,mobile,promoter
786,2020-10-09,33363,7,mobile,passive
787,2020-10-11,23901,8,mobile,passive
788,2020-10-15,19446,7,mobile,passive
789,2020-12-13,10222,6,mobile,detractor
790,2020-10-18,17795,6,mobile,detractor
791,2020-11-02,15995,7,mobile,passive
792,2020-11-22,47865,7,mobile,passive
793,2020-11-07,33926,4,mobile,detractor
794,2020-11-14,11491,5,mobile,detractor
795,2020-10-12,27242,4,mobile,detractor
796,2020-12-13,47475,7,mobile,passive
797,2020-11-12,41736,8,mobile,passive
798,2020-11-26,17669,7,mobile,passive
799,2020-12-12,15719,9,mobile,promoter
800,2020-10-02,22522,8,mobile,passive
801,2020-10-29,31718,7,mobile,passive
802,2020-12-29,29973,8,mobile,passive
803,2020-11-03,24411,7,mobile,passive
804,2020-10-07,14053,9,mobile,promoter
805,2020-11-27,12855,10,mobile,promoter
806,2020-12-16,17932,8,mobile,passive
807,2020-12-03,47753,8,mobile,passive
808,2020-11-25,24005,6,mobile,detractor
809,2020-12-22,40738,3,mobile,detractor
810,2020-12-12,21976,9,mobile,promoter
811,2020-11-24,31843,7,mobile,passive
812,2020-12-24,34512,5,mobile,detractor
813,2020-11-25,37493,9,mobile,promoter
814,2020-10-15,30669,9,mobile,promoter
815,2020-12-27,28886,8,mobile,passive
816,2020-11-16,49183,6,mobile,detractor
817,2020-12-11,40815,10,mobile,promoter
818,2020-11-18,34610,6,mobile,detractor
819,2020-10-30,43460,7,mobile,passive
820,2020-11-28,43914,7,mobile,passive
821,2020-11-22,14757,6,mobile,detractor
822,2020-12-04,16470,7,mobile,passive
823,2020-10-31,26676,10,mobile,promoter
824,2020-12-04,30039,8,mobile,passive
825,2020-11-06,36727,8,mobile,passive
826,2020-11-05,47517,7,mobile,passive
827,2020-11-24,10822,7,mobile,passive
828,2020-11-24,28193,0,mobile,detractor
829,2020-10-24,23436,9,mobile,promoter
830,2020-12-14,28898,7,mobile,passive
831,2020-12-26,30214,8,mobile,passive
832,2020-10-31,11463,4,mobile,detractor
833,2020-12-13,20712,7,mobile,passive
834,2020-11-23,18453,6,mobile,detractor
835,2020-10-08,22952,6,mobile,detractor
836,2020-12-23,40544,6,mobile,detractor
837,2020-10-13,34554,8,mobile,passive
838,2020-12-28,20756,7,mobile,passive
839,2020-10-14,46133,5,mobile,detractor
840,2020-10-03,18182,9,mobile,promoter
841,2020-11-20,23818,9,mobile,promoter
842,2020-10-12,28421,5,mobile,detractor
843,2020-11-07,21162,8,mobile,passive
844,2020-11-26,12498,10,mobile,promoter
845,2020-12-05,35867,9,mobile,promoter
846,2020-12-06,30661,10,mobile,promoter
847,2020-11-04,24814,7,mobile,passive
848,2020-11-21,30581,7,mobile,passive
849,2020-12-08,32965,7,mobile,passive
850,2020-12-26,21626,8,mobile,passive
851,2020-12-23,42285,7,mobile,passive
852,2020-11-16,20192,7,mobile,passive
853,2020-11-21,43045,7,mobile,passive
854,2020-11-14,22645,7,mobile,passive
855,2020-11-19,16995,8,mobile,passive
856,2020-11-17,47331,7,mobile,passive
857,2020-12-19,18318,9,mobile,promoter
858,2020-11-02,35814,2,mobile,detractor
859,2020-10-24,10861,7,mobile,passive
860,2020-11-12,29509,7,mobile,passive
861,2020-11-27,36575,7,mobile,passive
862,2020-12-21,19042,5,mobile,detractor
863,2020-12-24,26220,8,mobile,passive
864,2020-10-18,33825,8,mobile,passive
865,2020-10-30,29599,6,mobile,detractor
866,2020-10-04,18337,2,mobile,detractor
867,2020-12-03,38613,10,mobile,promoter
868,2020-10-01,23366,8,mobile,passive
869,2020-12-15,14902,7,mobile,passive
870,2020-11-25,32983,6,mobile,detractor
871,2020-12-30,32151,4,mobile,detractor
872,2020-11-10,31564,3,mobile,detractor
873,2020-10-27,27078,9,mobile,promoter
874,2020-10-09,17528,7,mobile,passive
875,2020-12-13,15839,7,mobile,passive
876,2020-10-25,17218,7,mobile,passive
877,2020-12-18,47804,10,mobile,promoter
878,2020-10-17,31629,6,mobile,detractor
879,2020-11-26,46146,3,mobile,detractor
880,2020-12-25,23439,8,mobile,passive
881,2020-10-22,34746,5,mobile,detractor
882,2020-12-26,19181,9,mobile,promoter
883,2020-11-17,19306,6,mobile,detractor
884,2020-12-18,41336,8,mobile,passive
885,2020-10-15,11479,5,mobile,detractor
886,2020-12-21,11312,7,mobile,passive
887,2020-10-24,13637,7,mobile,passive
888,2020-10-29,13924,7,mobile,passive
889,2020-11-19,34755,8,mobile,passive
890,2020-11-06,45106,6,mobile,detractor
891,2020-12-12,26190,3,mobile,detractor
892,2020-10-01,18776,10,mobile,promoter
893,2020-11-21,15498,8,mobile,passive
894,2020-11-30,14454,5,mobile,detractor
895,2020-12-19,26858,5,mobile,detractor
896,2020-12-25,30300,9,mobile,promoter
897,2020-12-09,37933,7,mobile,passive
898,2020-11-09,45903,9,mobile,promoter
899,2020-10-03,40089,7,mobile,passive
900,2020-10-11,25477,9,mobile,promoter
901,2020-10-04,33671,10,mobile,promoter
902,2020-11-26,39096,10,mobile,promoter
903,2020-10-25,32707,8,mobile,passive
904,2020-12-03,23144,7,mobile,passive
905,2020-11-12,44713,1,mobile,detractor
906,2020-12-04,23086,4,mobile,detractor
907,2020-12-08,40695,4,mobile,detractor
908,2020-12-12,22890,9,mobile,promoter
909,2020-12-30,46913,5,mobile,detractor
910,2020-12-25,29760,7,mobile,passive
911,2020-11-08,20571,9,mobile,promoter
912,2020-12-22,49160,3,mobile,detractor
913,2020-12-21,24606,4,mobile,detractor
914,2020-10-31,11357,3,mobile,detractor
915,2020-10-20,25398,10,mobile,promoter
916,2020-12-04,42231,4,mobile,detractor
917,2020-10-26,35248,1,mobile,detractor
918,2020-12-19,48877,7,mobile,passive
919,2020-11-07,10001,7,mobile,passive
920,2020-11-18,12440,2,mobile,detractor
921,2020-10-12,30293,10,mobile,promoter
922,2020-10-14,40538,1,mobile,detractor
923,2020-11-25,28267,9,mobile,promoter
924,2020-10-02,13549,5,mobile,detractor
925,2020-10-01,42717,6,mobile,detractor
926,2020-11-28,29933,0,mobile,detractor
927,2020-10-06,17238,8,mobile,passive
928,2020-10-27,12579,9,mobile,promoter
929,2020-11-06,47476,4,mobile,detractor
930,2020-12-19,30559,3,mobile,detractor
931,2020-12-24,18553,9,mobile,promoter
932,2020-11-25,40516,3,mobile,detractor
933,2020-10-03,29113,7,mobile,passive
934,2020-11-24,29012,9,mobile,promoter
935,2020-12-26,34095,8,mobile,passive
936,2020-10-15,32035,7,mobile,passive
937,2020-10-24,48379,2,mobile,detractor
938,2020-11-23,18536,3,mobile,detractor
939,2020-10-07,46776,7,mobile,passive
940,2020-12-28,28384,7,mobile,passive
941,2020-10-04,16070,8,mobile,passive
942,2020-12-16,19617,7,mobile,passive
943,2020-12-07,34830,7,mobile,passive
944,2020-11-03,40968,5,mobile,detractor
945,2020-11-25,31438,5,mobile,detractor
946,2020-10-16,13458,10,mobile,promoter
947,2020-10-01,34007,9,mobile,promoter
948,2020-11-20,47506,5,mobile,detractor
949,2020-12-28,20167,7,mobile,passive
950,2020-11-02,13664,8,mobile,passive
951,2020-12-13,39260,6,mobile,detractor
952,2020-10-13,28908,1,mobile,detractor
953,2020-11-17,37061,7,mobile,passive
954,2020-12-12,28339,6,mobile,detractor
955,2020-12-06,25201,9,mobile,promoter
956,2020-11-09,10791,10,mobile,promoter
957,2020-11-03,28518,9,mobile,promoter
958,2020-10-11,16847,7,mobile,passive
959,2020-10-15,48486,7,mobile,passive
960,2020-10-21,21518,5,mobile,detractor
961,2020-12-14,11432,7,mobile,passive
962,2020-11-09,23409,10,mobile,promoter
963,2020-11-18,31742,5,mobile,detractor
964,2020-12-26,46535,7,mobile,passive
965,2020-11-29,49816,7,mobile,passive
966,2020-12-16,15308,8,mobile,passive
967,2020-12-06,27735,5,mobile,detractor
968,2020-12-04,35225,3,mobile,detractor
969,2020-11-16,10303,6,mobile,detractor
970,2020-11-16,36465,8,mobile,passive
971,2020-11-12,27550,5,mobile,detractor
972,2020-10-11,22595,8,mobile,passive
973,2020-11-06,26879,6,mobile,detractor
974,2020-12-05,41722,7,mobile,passive
975,2020-10-18,32642,7,mobile,passive
976,2020-11-29,49046,7,mobile,passive
977,2020-11-28,18471,8,mobile,passive
978,2020-12-10,22270,9,mobile,promoter
979,2020-11-16,31552,8,mobile,passive
980,2020-12-22,46976,7,mobile,passive
981,2020-12-03,18563,10,mobile,promoter
982,2020-12-12,38845,7,mobile,passive
983,2020-10-04,42309,5,mobile,detractor
984,2020-11-21,34987,8,mobile,passive
985,2020-12-05,39612,4,mobile,detractor
986,2020-10-28,48850,7,mobile,passive
987,2020-11-23,49370,6,mobile,detractor
988,2020-11-11,44170,7,mobile,passive
989,2020-12-05,39073,6,mobile,detractor
990,2020-12-09,45169,9,mobile,promoter
991,2020-10-29,26219,7,mobile,passive
992,2020-10-01,37561,7,mobile,passive
993,2020-11-27,28887,7,mobile,passive
994,2020-11-05,45583,8,mobile,passive
995,2020-10-14,29158,5,mobile,detractor
996,2020-10-20,34687,7,mobile,passive
997,2020-11-07,27779,10,mobile,promoter
998,2020-11-30,14943,5,mobile,detractor
999,2020-10-11,21665,7,mobile,passive
1000,2020-10-21,17464,7,mobile,passive
1001,2020-12-03,10926,9,mobile,promoter
1002,2020-12-24,20442,7,mobile,passive
1003,2020-11-25,42107,9,mobile,promoter
1004,2020-10-24,39442,7,mobile,passive
1005,2020-12-24,25072,6,mobile,detractor
1006,2020-11-16,23225,7,mobile,passive
1007,2020-12-08,13937,1,mobile,detractor
1008,2020-12-18,39207,7,mobile,passive
1009,2020-10-02,16059,7,mobile,passive
1010,2020-10-07,38716,7,mobile,passive
1011,2020-11-18,26949,7,mobile,passive
1012,2020-11-30,18991,8,mobile,passive
1013,2020-10-08,26036,9,mobile,promoter
1014,2020-12-18,38159,7,mobile,passive
1015,2020-11-19,32058,7,mobile,passive
1016,2020-12-12,33490,10,mobile,promoter
1017,2020-11-16,12567,10,mobile,promoter
1018,2020-12-06,32921,8,mobile,passive
1019,2020-12-23,27903,6,mobile,detractor
1020,2020-11-23,41223,3,mobile,detractor
1021,2020-12-18,43564,5,mobile,detractor
1022,2020-11-14,15317,9,mobile,promoter
1023,2020-12-15,14209,6,mobile,detractor
1024,2020-10-23,19336,10,mobile,promoter
1025,2020-12-18,12807,7,mobile,passive
1026,2020-12-20,32087,8,mobile,passive
1027,2020-11-04,14962,6,mobile,detractor
1028,2020-11-07,41724,3,mobile,detractor
1029,2020-12-16,10949,7,mobile,passive
1030,2020-11-07,23004,7,mobile,passive
1031,2020-12-28,16575,3,mobile,detractor
1032,2020-11-05,23586,7,mobile,passive
1033,2020-11-16,23867,4,mobile,detractor
1034,2020-10-19,10393,5,mobile,detractor
1035,2020-12-21,12095,1,mobile,detractor
1036,2020-11-08,21542,7,mobile,passive
1037,2020-11-08,23530,7,mobile,passive
1038,2020-12-02,16662,9,mobile,promoter
1039,2020-12-05,44341,7,mobile,passive
1040,2020-10-31,11879,1,mobile,detractor
1041,2020-10-25,41620,10,mobile,promoter
1042,2020-12-08,38521,3,mobile,detractor
1043,2020-10-15,23873,7,mobile,passive
1044,2020-12-22,21178,3,mobile,detractor
1045,2020-12-08,32974,6,mobile,detractor
1046,2020-10-07,17348,10,mobile,promoter
1047,2020-11-10,17420,5,mobile,detractor
1048,2020-10-24,38197,8,mobile,passive
1049,2020-10-30,26852,4,mobile,detractor
1050,2020-12-10,17412,8,mobile,passive
1051,2020-11-10,36369,7,mobile,passive
1052,2020-12-11,30765,2,mobile,detractor
1053,2020-11-11,37452,7,mobile,passive
